created_at,order_number,sku,total_order_price,discount_code
2020-11-16 22:58:40+00:00,8492,LUBMONO1,32,
2020-11-16 22:58:40+00:00,8492,TP00264,32,
2020-11-16 22:58:29+00:00,8491,TP00102,59,
2020-11-16 22:58:29+00:00,8491,LUBMONO1,59,
2020-11-16 22:58:29+00:00,8491,TP00251,59,
2020-11-16 22:58:17+00:00,8490,REGALITOS3,135,
2020-11-16 22:58:17+00:00,8490,LUBMONO1,135,
2020-11-16 22:58:17+00:00,8490,TP00316,135,
2020-11-16 22:58:17+00:00,8490,PM036,135,
2020-11-16 22:58:17+00:00,8490,PM591,135,
2020-11-16 22:58:13+00:00,8488,LUBMONO1,49,
2020-11-16 22:58:13+00:00,8488,PM545,49,
2020-11-16 22:58:04+00:00,8487,TP00264,70,
2020-11-16 22:58:04+00:00,8487,LUBMONO1,70,
2020-11-16 22:58:04+00:00,8487,PM036,70,
2020-11-16 22:57:50+00:00,8486,LUBMONO1,54,
2020-11-16 22:57:50+00:00,8486,LUB50,54,
2020-11-16 22:57:50+00:00,8486,PM546,54,
2020-11-16 22:57:10+00:00,8484,LUBMONO1,58,
2020-11-16 22:57:10+00:00,8484,TP00254-1,58,
2020-11-16 22:57:10+00:00,8484,TP00260,58,
2020-11-16 22:57:10+00:00,8485,LUBMONO1,49,
2020-11-16 22:57:10+00:00,8485,PM545,49,
2020-11-16 22:56:03+00:00,8483,LUBMONO1,38,
2020-11-16 22:56:03+00:00,8483,PM056,38,
2020-11-16 22:55:52+00:00,8482,LUBMONO1,31,
2020-11-16 22:55:52+00:00,8482,PM550,31,
2020-11-16 22:55:45+00:00,8481,LUBMONO1,38,
2020-11-16 22:55:45+00:00,8481,PM036,38,
2020-11-16 22:55:36+00:00,8480,LUBMONO1,33,
2020-11-16 22:55:36+00:00,8480,TP00264,33,
2020-11-16 22:55:12+00:00,8479,PM039,38,
2020-11-16 22:55:12+00:00,8479,LUBMONO1,38,
2020-11-16 22:55:09+00:00,8478,LUBMONO1,62,
2020-11-16 22:55:09+00:00,8478,TP00264,62,
2020-11-16 22:54:44+00:00,8477,LUBMONO1,41,
2020-11-16 22:54:44+00:00,8477,PM056,41,
2020-11-16 22:54:17+00:00,8476,LUBMONO1,38,
2020-11-16 22:54:17+00:00,8476,PM037,38,
2020-11-16 22:54:04+00:00,8475,LUBMONO1,70,
2020-11-16 22:54:04+00:00,8475,PM056,70,
2020-11-16 22:54:04+00:00,8475,PM037,70,
2020-11-16 22:54:03+00:00,8474,LUBMONO1,30,
2020-11-16 22:54:03+00:00,8474,TP00064,30,
2020-11-16 22:54:03+00:00,8474,730502,30,
2020-11-16 22:54:03+00:00,8473,REGALITOS2,124,
2020-11-16 22:54:03+00:00,8473,PM025,124,
2020-11-16 22:54:03+00:00,8473,LUB100,124,
2020-11-16 22:54:03+00:00,8473,730503,124,
2020-11-16 22:54:03+00:00,8473,LUBMONO1,124,
2020-11-16 22:54:03+00:00,8473,TP00261,124,
2020-11-16 22:54:03+00:00,8473,PM591,124,
2020-11-16 22:54:03+00:00,8473,TP00097-1,124,
2020-11-16 22:54:03+00:00,8473,73PM419,124,
2020-11-16 22:54:02+00:00,8472,LUBMONO1,39,
2020-11-16 22:54:02+00:00,8472,PM038,39,
2020-11-16 22:53:39+00:00,8471,LUBMONO1,39,
2020-11-16 22:53:39+00:00,8471,PM037,39,
2020-11-16 22:53:34+00:00,8470,PM039,50,
2020-11-16 22:53:34+00:00,8470,LUBMONO1,50,
2020-11-16 22:53:34+00:00,8470,PM511,50,
2020-11-16 22:53:31+00:00,8469,LUBMONO1,39,
2020-11-16 22:53:31+00:00,8469,PM037,39,
2020-11-16 22:53:07+00:00,8468,LUBMONO1,51,
2020-11-16 22:53:07+00:00,8468,86570,51,
2020-11-16 22:53:02+00:00,8467,PM592,28,
2020-11-16 22:53:02+00:00,8467,LUBMONO1,28,
2020-11-16 22:52:59+00:00,8466,LUBMONO1,28,
2020-11-16 22:52:59+00:00,8466,PM591,28,
2020-11-16 22:52:56+00:00,8465,PM036,70,
2020-11-16 22:52:56+00:00,8465,LUBMONO1,70,
2020-11-16 22:52:56+00:00,8465,PM037,70,
2020-11-16 22:52:43+00:00,8463,LUBMONO1,46,
2020-11-16 22:52:43+00:00,8463,TP00259,46,
2020-11-16 22:52:28+00:00,8462,LUBMONO1,32,
2020-11-16 22:52:28+00:00,8462,TP00264,32,
2020-11-16 22:52:17+00:00,8461,LUBMONO1,39,
2020-11-16 22:52:17+00:00,8461,TP00409,39,
2020-11-16 22:52:17+00:00,8461,TP00383,39,
2020-11-16 22:52:16+00:00,8460,LUBMONO1,14,
2020-11-16 22:52:16+00:00,8460,73PM419,14,
2020-11-16 22:52:15+00:00,8459,LUBMONO1,14,
2020-11-16 22:52:15+00:00,8459,73PM419,14,
2020-11-16 22:52:12+00:00,8458,LUBMONO1,28,
2020-11-16 22:52:12+00:00,8458,PM591,28,
2020-11-16 22:52:06+00:00,8457,LUBMONO1,30,1Q2O11
2020-11-16 22:52:06+00:00,8457,PM037,30,1Q2O11
2020-11-16 22:52:03+00:00,8456,LIMP150,28,XWL6CY
2020-11-16 22:52:03+00:00,8456,PM548-2,28,XWL6CY
2020-11-16 22:52:03+00:00,8456,LUBMONO1,28,XWL6CY
2020-11-16 22:51:57+00:00,8455,LUBMONO1,41,
2020-11-16 22:51:57+00:00,8455,PM037,41,
2020-11-16 22:51:48+00:00,8454,PM525-5,47,
2020-11-16 22:51:48+00:00,8454,PM515-3,47,
2020-11-16 22:51:48+00:00,8454,771035-120,47,
2020-11-16 22:51:48+00:00,8454,LUBMONO1,47,
2020-11-16 22:51:48+00:00,8454,TP00402,47,
2020-11-16 22:51:16+00:00,8453,LUBMONO1,32,
2020-11-16 22:51:16+00:00,8453,TP00264,32,
2020-11-16 22:50:42+00:00,8452,REGALITOS2,110,
2020-11-16 22:50:42+00:00,8452,PM515,110,
2020-11-16 22:50:42+00:00,8452,PM037,110,
2020-11-16 22:50:42+00:00,8452,PM056,110,
2020-11-16 22:50:42+00:00,8452,LUBMONO1,110,
2020-11-16 22:50:40+00:00,8451,REGALITOS3,202,
2020-11-16 22:50:40+00:00,8451,LUBMONO1,202,
2020-11-16 22:50:40+00:00,8451,PM036,202,
2020-11-16 22:50:40+00:00,8451,PM056,202,
2020-11-16 22:50:40+00:00,8451,PM037,202,
2020-11-16 22:50:40+00:00,8451,TP00264,202,
2020-11-16 22:50:40+00:00,8451,PM591,202,
2020-11-16 22:50:32+00:00,8449,LUBMONO1,18,
2020-11-16 22:50:32+00:00,8449,73PM316,18,
2020-11-16 22:50:32+00:00,8448,LUBMONO1,23,TPAR8B
2020-11-16 22:50:32+00:00,8448,PM591,23,TPAR8B
2020-11-16 22:50:32+00:00,8450,LUBMONO1,21,
2020-11-16 22:50:32+00:00,8450,PM516,21,
2020-11-16 22:50:15+00:00,8447,LUBMONO1,39,
2020-11-16 22:50:15+00:00,8447,TP00073,39,
2020-11-16 22:50:15+00:00,8447,732PM110-02,39,
2020-11-16 22:50:11+00:00,8446,TP00062-3,73,
2020-11-16 22:50:11+00:00,8446,PM036,73,
2020-11-16 22:50:11+00:00,8446,LUBMONO1,73,
2020-11-16 22:50:11+00:00,8446,PM053,73,
2020-11-16 22:50:07+00:00,8445,LUBMONO1,38,
2020-11-16 22:50:07+00:00,8445,TP00055-2,38,
2020-11-16 22:50:07+00:00,8445,TP00242,38,
2020-11-16 22:50:07+00:00,8445,TP00102,38,
2020-11-16 22:50:04+00:00,8444,LUBMONO1,22,
2020-11-16 22:50:04+00:00,8444,TP00066,22,
2020-11-16 22:49:58+00:00,8443,LUBMONO1,28,
2020-11-16 22:49:58+00:00,8443,PM591,28,
2020-11-16 22:49:49+00:00,8442,REGALITOS1,76,
2020-11-16 22:49:49+00:00,8442,TP00097-2,76,
2020-11-16 22:49:49+00:00,8442,PM056,76,
2020-11-16 22:49:49+00:00,8442,LUBMONO1,76,
2020-11-16 22:49:49+00:00,8442,PM039,76,
2020-11-16 22:49:41+00:00,8441,LUBMONO1,10,
2020-11-16 22:49:41+00:00,8441,730505,10,
2020-11-16 22:49:25+00:00,8440,LUBMONO1,25,BO10
2020-11-16 22:49:25+00:00,8440,PM592,25,BO10
2020-11-16 22:49:19+00:00,8439,LUBMONO1,61,
2020-11-16 22:49:19+00:00,8439,TP00264,61,
2020-11-16 22:48:54+00:00,8438,LUBMONO1,38,
2020-11-16 22:48:54+00:00,8438,PM519-2,38,
2020-11-16 22:48:49+00:00,8437,LUBMONO1,62,
2020-11-16 22:48:49+00:00,8437,LUB100,62,
2020-11-16 22:48:49+00:00,8437,TP00316,62,
2020-11-16 22:48:49+00:00,8437,PM591,62,
2020-11-16 22:48:37+00:00,8436,LUBMONO1,25,RAYADA
2020-11-16 22:48:37+00:00,8436,PM592,25,RAYADA
2020-11-16 22:48:21+00:00,8435,LUBMONO1,64,
2020-11-16 22:48:21+00:00,8435,PM591,64,
2020-11-16 22:48:21+00:00,8435,PM037,64,
2020-11-16 22:48:09+00:00,8434,TP00044,49,
2020-11-16 22:48:09+00:00,8434,LUBMONO1,49,
2020-11-16 22:48:09+00:00,8434,PM591,49,
2020-11-16 22:48:09+00:00,8434,73PM419,49,
2020-11-16 22:47:39+00:00,8433,LUBMONO1,29,
2020-11-16 22:47:39+00:00,8433,PM591,29,
2020-11-16 22:47:25+00:00,8432,LUBMONO1,23,U9KTYU
2020-11-16 22:47:25+00:00,8432,TP00264,23,U9KTYU
2020-11-16 22:47:10+00:00,8431,REGALITOS1,78,
2020-11-16 22:47:10+00:00,8431,73PM230,78,
2020-11-16 22:47:10+00:00,8431,PM543,78,
2020-11-16 22:47:10+00:00,8431,LUBMONO1,78,
2020-11-16 22:47:10+00:00,8431,PM038,78,
2020-11-16 22:46:55+00:00,8430,730503,65,
2020-11-16 22:46:55+00:00,8430,LUBMONO1,65,
2020-11-16 22:46:55+00:00,8430,PM516,65,
2020-11-16 22:46:55+00:00,8430,TP00049,65,
2020-11-16 22:46:55+00:00,8430,TP00261,65,
2020-11-16 22:46:54+00:00,8429,LUBMONO1,25,BO10
2020-11-16 22:46:54+00:00,8429,PM591,25,BO10
2020-11-16 22:46:24+00:00,8428,LUBMONO1,33,
2020-11-16 22:46:24+00:00,8428,TP00264,33,
2020-11-16 22:46:23+00:00,8427,LUBMONO1,49,
2020-11-16 22:46:23+00:00,8427,PM555,49,
2020-11-16 22:46:23+00:00,8427,PM591,49,
2020-11-16 22:46:14+00:00,8426,REGALITOS3,127,
2020-11-16 22:46:14+00:00,8426,73PM246XL,127,
2020-11-16 22:46:14+00:00,8426,PM557,127,
2020-11-16 22:46:14+00:00,8426,LUBMONO1,127,
2020-11-16 22:46:14+00:00,8426,PM541,127,
2020-11-16 22:46:14+00:00,8426,PM575-2,127,
2020-11-16 22:46:14+00:00,8426,PM592,127,
2020-11-16 22:46:14+00:00,8426,PM591,127,
2020-11-16 22:46:04+00:00,8425,LUBMONO1,54,
2020-11-16 22:46:04+00:00,8425,TP00102,54,
2020-11-16 22:46:04+00:00,8425,730507,54,
2020-11-16 22:46:04+00:00,8425,TP00370,54,
2020-11-16 22:46:04+00:00,8425,PM036,54,
2020-11-16 22:46:03+00:00,8424,TP00089,87,
2020-11-16 22:46:03+00:00,8424,REGALITOS1,87,
2020-11-16 22:46:03+00:00,8424,LUBMONO1,87,
2020-11-16 22:46:03+00:00,8424,PM591,87,
2020-11-16 22:46:01+00:00,8423,REGALITOS1,95,
2020-11-16 22:46:01+00:00,8423,PM036,95,
2020-11-16 22:46:01+00:00,8423,LUBMONO1,95,
2020-11-16 22:46:01+00:00,8423,PM039,95,
2020-11-16 22:46:01+00:00,8423,PM592,95,
2020-11-16 22:45:40+00:00,8422,LUBMONO1,33,
2020-11-16 22:45:40+00:00,8422,TP00264,33,
2020-11-16 22:45:36+00:00,8421,LUBMONO1,35,
2020-11-16 22:45:36+00:00,8421,TP00264,35,
2020-11-16 22:45:29+00:00,8420,LUBMONO1,28,
2020-11-16 22:45:29+00:00,8420,PM591,28,
2020-11-16 22:45:28+00:00,8419,TP00049,72,
2020-11-16 22:45:28+00:00,8419,LUBMONO1,72,
2020-11-16 22:45:28+00:00,8419,732PM110-01,72,
2020-11-16 22:45:28+00:00,8419,PM038,72,
2020-11-16 22:45:08+00:00,8418,TP00067,24,
2020-11-16 22:45:08+00:00,8418,LUBMONO1,24,
2020-11-16 22:45:02+00:00,8417,LUBMONO1,39,
2020-11-16 22:45:02+00:00,8417,TP00097-8,39,
2020-11-16 22:45:02+00:00,8417,TP00097-2,39,
2020-11-16 22:45:02+00:00,8417,TP00260,39,
2020-11-16 22:44:57+00:00,8416,LUBMONO1,43,
2020-11-16 22:44:57+00:00,8416,PM525-2,43,
2020-11-16 22:44:57+00:00,8416,TP00260,43,
2020-11-16 22:44:57+00:00,8415,LUBMONO1,39,
2020-11-16 22:44:57+00:00,8415,PM036,39,
2020-11-16 22:44:56+00:00,8414,LUBMONO1,33,
2020-11-16 22:44:56+00:00,8414,TP00264,33,
2020-11-16 22:44:06+00:00,8413,TP00085,40,
2020-11-16 22:44:06+00:00,8413,TP00074,40,
2020-11-16 22:44:06+00:00,8413,LUBMONO1,40,
2020-11-16 22:44:06+00:00,8413,730505,40,
2020-11-16 22:44:06+00:00,8413,730503,40,
2020-11-16 22:43:30+00:00,8412,PM037,65,Q23YTO
2020-11-16 22:43:30+00:00,8412,LUBMONO1,65,Q23YTO
2020-11-16 22:43:30+00:00,8412,PM038,65,Q23YTO
2020-11-16 22:43:26+00:00,8411,LUBMONO1,18,NWKJOD
2020-11-16 22:43:26+00:00,8411,PM036,18,NWKJOD
2020-11-16 22:43:13+00:00,8410,LUBMONO1,28,
2020-11-16 22:43:13+00:00,8410,PM591,28,
2020-11-16 22:42:30+00:00,8409,LUBMONO1,48,
2020-11-16 22:42:30+00:00,8409,PM545,48,
2020-11-16 22:42:27+00:00,8408,TP00280,58,
2020-11-16 22:42:27+00:00,8408,LUBMONO1,58,
2020-11-16 22:42:27+00:00,8408,PM036,58,
2020-11-16 22:42:20+00:00,8407,LUBMONO1,31,
2020-11-16 22:42:20+00:00,8407,PM592,31,
2020-11-16 22:42:19+00:00,8406,LUBMONO1,38,
2020-11-16 22:42:19+00:00,8406,PM056,38,
2020-11-16 22:42:06+00:00,8404,REGALITOS1,80,
2020-11-16 22:42:06+00:00,8404,PM039,80,
2020-11-16 22:42:06+00:00,8404,LUBMONO1,80,
2020-11-16 22:42:06+00:00,8404,PM545,80,
2020-11-16 22:42:06+00:00,8405,LUBMONO1,29,
2020-11-16 22:42:06+00:00,8405,PM591,29,
2020-11-16 22:41:58+00:00,8403,LUBMONO1,46,
2020-11-16 22:41:58+00:00,8403,TP00259,46,
2020-11-16 22:41:45+00:00,8402,LUBMONO1,38,
2020-11-16 22:41:45+00:00,8402,PM037,38,
2020-11-16 22:41:39+00:00,8401,LUB50,140,
2020-11-16 22:41:39+00:00,8401,REGALITOS3,140,
2020-11-16 22:41:39+00:00,8401,D-221378,140,
2020-11-16 22:41:39+00:00,8401,LUBMONO1,140,
2020-11-16 22:41:39+00:00,8401,PM518-1,140,
2020-11-16 22:41:34+00:00,8400,LUBMONO1,53,
2020-11-16 22:41:34+00:00,8400,PM592,53,
2020-11-16 22:41:34+00:00,8400,PM591,53,
2020-11-16 22:41:22+00:00,8399,PM036,38,
2020-11-16 22:41:22+00:00,8399,LUBMONO1,38,
2020-11-16 22:41:22+00:00,8398,REGALITOS2,115,
2020-11-16 22:41:22+00:00,8398,25952413,115,
2020-11-16 22:41:22+00:00,8398,73PM230,115,
2020-11-16 22:41:22+00:00,8398,TP00143,115,
2020-11-16 22:41:22+00:00,8398,LUB100,115,
2020-11-16 22:41:22+00:00,8398,LUBMONO1,115,
2020-11-16 22:41:22+00:00,8398,PM515-3,115,
2020-11-16 22:41:22+00:00,8398,PM515,115,
2020-11-16 22:41:22+00:00,8398,PM591,115,
2020-11-16 22:41:10+00:00,8397,LUBMONO1,41,
2020-11-16 22:41:10+00:00,8397,PM037,41,
2020-11-16 22:41:03+00:00,8396,LUBMONO1,28,
2020-11-16 22:41:03+00:00,8396,PM591,28,
2020-11-16 22:40:58+00:00,8395,PM592,67,BO10
2020-11-16 22:40:58+00:00,8395,LUBMONO1,67,BO10
2020-11-16 22:40:58+00:00,8395,PM591,67,BO10
2020-11-16 22:40:53+00:00,8394,LUBMONO1,28,
2020-11-16 22:40:53+00:00,8394,PM591,28,
2020-11-16 22:40:48+00:00,8393,REGALITOS3,136,
2020-11-16 22:40:48+00:00,8393,PM027,136,
2020-11-16 22:40:48+00:00,8393,LUBMONO1,136,
2020-11-16 22:40:48+00:00,8393,TP00034,136,
2020-11-16 22:40:48+00:00,8393,PM505-2,136,
2020-11-16 22:40:48+00:00,8393,73PM318,136,
2020-11-16 22:40:48+00:00,8393,PM540-2,136,
2020-11-16 22:40:48+00:00,8393,PM575-1,136,
2020-11-16 22:40:48+00:00,8393,PM575-2,136,
2020-11-16 22:40:48+00:00,8393,PM541,136,
2020-11-16 22:40:48+00:00,8393,PM529-4,136,
2020-11-16 22:40:48+00:00,8393,73PM423,136,
2020-11-16 22:40:48+00:00,8393,PM525-2,136,
2020-11-16 22:40:42+00:00,8392,TP00370,64,
2020-11-16 22:40:42+00:00,8392,LUBMONO1,64,
2020-11-16 22:40:42+00:00,8392,PM039,64,
2020-11-16 22:40:42+00:00,8392,PM053,64,
2020-11-16 22:40:31+00:00,8391,LUBMONO1,38,
2020-11-16 22:40:31+00:00,8391,PM037,38,
2020-11-16 22:40:19+00:00,8390,LUBMONO1,38,
2020-11-16 22:40:19+00:00,8390,PM036,38,
2020-11-16 22:40:16+00:00,8389,TP00101-1,73,
2020-11-16 22:40:16+00:00,8389,PM543,73,
2020-11-16 22:40:16+00:00,8389,LUBMONO1,73,
2020-11-16 22:40:16+00:00,8389,PM591,73,
2020-11-16 22:40:12+00:00,8388,LUBMONO1,70,
2020-11-16 22:40:12+00:00,8388,PM038,70,
2020-11-16 22:40:11+00:00,8386,PM053,39,
2020-11-16 22:40:11+00:00,8386,LUBMONO1,39,
2020-11-16 22:40:11+00:00,8386,73PM307-1,39,
2020-11-16 22:40:11+00:00,8387,PM525-2,47,
2020-11-16 22:40:11+00:00,8387,LUBMONO1,47,
2020-11-16 22:40:11+00:00,8387,TP00264,47,
2020-11-16 22:39:50+00:00,8385,LUBMONO1,52,
2020-11-16 22:39:50+00:00,8385,730505,52,
2020-11-16 22:39:50+00:00,8385,LIMP150,52,
2020-11-16 22:39:50+00:00,8385,PM036,52,
2020-11-16 22:39:12+00:00,8384,REGALITOS3,146,
2020-11-16 22:39:12+00:00,8384,TP00235,146,
2020-11-16 22:39:12+00:00,8384,LUBMONO1,146,
2020-11-16 22:39:12+00:00,8384,PM036,146,
2020-11-16 22:39:01+00:00,8383,73PM230,52,
2020-11-16 22:39:01+00:00,8383,LUBMONO1,52,
2020-11-16 22:39:01+00:00,8383,PM056,52,
2020-11-16 22:38:56+00:00,8382,40053,41,
2020-11-16 22:38:56+00:00,8382,LUBMONO1,41,
2020-11-16 22:38:56+00:00,8382,PM039,41,
2020-11-16 22:38:53+00:00,8381,LUBMONO1,36,
2020-11-16 22:38:53+00:00,8381,LUB100,36,
2020-11-16 22:38:53+00:00,8381,PM591,36,
2020-11-16 22:38:50+00:00,8380,LUBMONO1,31,
2020-11-16 22:38:50+00:00,8380,PM591,31,
2020-11-16 22:38:49+00:00,8379,LUBMONO1,39,
2020-11-16 22:38:49+00:00,8379,PM056,39,
2020-11-16 22:38:29+00:00,8378,LUBMONO1,29,
2020-11-16 22:38:29+00:00,8378,PM591,29,
2020-11-16 22:38:22+00:00,8377,LUBMONO1,39,
2020-11-16 22:38:22+00:00,8377,PM037,39,
2020-11-16 22:37:41+00:00,8376,LUBMONO1,52,
2020-11-16 22:37:41+00:00,8376,PM575-2,52,
2020-11-16 22:37:41+00:00,8376,LIMP150,52,
2020-11-16 22:37:41+00:00,8376,PM038,52,
2020-11-16 22:37:38+00:00,8375,PM036,39,
2020-11-16 22:37:38+00:00,8375,LUBMONO1,39,
2020-11-16 22:37:15+00:00,8374,73PM420,42,
2020-11-16 22:37:15+00:00,8374,LUBMONO1,42,
2020-11-16 22:37:15+00:00,8374,PM592,42,
2020-11-16 22:36:48+00:00,8373,LUBMONO1,39,
2020-11-16 22:36:48+00:00,8373,PM039,39,
2020-11-16 22:36:12+00:00,8372,TP00254-2,47,
2020-11-16 22:36:12+00:00,8372,LUBMONO1,47,
2020-11-16 22:36:12+00:00,8372,73PM316,47,
2020-11-16 22:36:11+00:00,8371,LUBMONO1,40,
2020-11-16 22:36:11+00:00,8371,73PM420,40,
2020-11-16 22:36:11+00:00,8371,PM591,40,
2020-11-16 22:35:56+00:00,8370,LUBMONO1,70,
2020-11-16 22:35:56+00:00,8370,PM036,70,
2020-11-16 22:35:48+00:00,8369,LUBMONO1,21,
2020-11-16 22:35:48+00:00,8369,732PM110-01,21,
2020-11-16 22:35:33+00:00,8367,PM203,65,
2020-11-16 22:35:33+00:00,8367,LUBMONO1,65,
2020-11-16 22:35:33+00:00,8367,TP00080-1,65,
2020-11-16 22:35:33+00:00,8367,PM575-1,65,
2020-11-16 22:35:33+00:00,8367,TP00040,65,
2020-11-16 22:35:33+00:00,8367,PM591,65,
2020-11-16 22:35:29+00:00,8366,REGALITOS2,110,
2020-11-16 22:35:29+00:00,8366,LUBMONO1,110,
2020-11-16 22:35:29+00:00,8366,730505,110,
2020-11-16 22:35:29+00:00,8366,730504,110,
2020-11-16 22:35:29+00:00,8366,TP00264,110,
2020-11-16 22:35:29+00:00,8366,TP00259,110,
2020-11-16 22:35:29+00:00,8366,PM592,110,
2020-11-16 22:35:26+00:00,8365,PM056,39,
2020-11-16 22:35:26+00:00,8365,LUBMONO1,39,
2020-11-16 22:35:22+00:00,8364,LUBMONO1,38,
2020-11-16 22:35:22+00:00,8364,PM056,38,
2020-11-16 22:35:13+00:00,8363,TP00058-4,89,
2020-11-16 22:35:13+00:00,8363,REGALITOS1,89,
2020-11-16 22:35:13+00:00,8363,PM549,89,
2020-11-16 22:35:13+00:00,8363,LUBMONO1,89,
2020-11-16 22:35:13+00:00,8363,73PM245XL,89,
2020-11-16 22:35:03+00:00,8362,LUBMONO1,32,
2020-11-16 22:35:03+00:00,8362,TP00264,32,
2020-11-16 22:35:02+00:00,8361,73PM420,51,
2020-11-16 22:35:02+00:00,8361,LUBMONO1,51,
2020-11-16 22:35:02+00:00,8361,PM591,51,
2020-11-16 22:34:59+00:00,8360,73PM419,75,
2020-11-16 22:34:59+00:00,8360,TP00102,75,
2020-11-16 22:34:59+00:00,8360,PM591,75,
2020-11-16 22:34:59+00:00,8360,PM037,75,
2020-11-16 22:34:59+00:00,8360,LUBMONO1,75,
2020-11-16 22:34:49+00:00,8359,PM037,43,
2020-11-16 22:34:49+00:00,8359,LUBMONO1,43,
2020-11-16 22:34:49+00:00,8359,LUB50,43,
2020-11-16 22:34:43+00:00,8358,LUBMONO1,48,
2020-11-16 22:34:43+00:00,8358,TP00265,48,
2020-11-16 22:34:40+00:00,8357,732PM234-01,31,
2020-11-16 22:34:40+00:00,8357,LUBMONO1,31,
2020-11-16 22:34:40+00:00,8357,73PM419,31,
2020-11-16 22:34:39+00:00,8356,440007-003,61,
2020-11-16 22:34:39+00:00,8356,TP00080-3,61,
2020-11-16 22:34:39+00:00,8356,771035-120,61,
2020-11-16 22:34:39+00:00,8356,PM537,61,
2020-11-16 22:34:39+00:00,8356,TP00102,61,
2020-11-16 22:34:39+00:00,8356,TP00112,61,
2020-11-16 22:34:39+00:00,8356,LUBMONO1,61,
2020-11-16 22:34:39+00:00,8356,73PM304,61,
2020-11-16 22:34:30+00:00,8355,LUBMONO1,29,
2020-11-16 22:34:30+00:00,8355,PM591,29,
2020-11-16 22:34:29+00:00,8354,73PM419,66,
2020-11-16 22:34:29+00:00,8354,TP00102,66,
2020-11-16 22:34:29+00:00,8354,LUBMONO1,66,
2020-11-16 22:34:29+00:00,8354,TP00251,66,
2020-11-16 22:34:28+00:00,8353,TP00072-4,49,
2020-11-16 22:34:28+00:00,8353,LUBMONO1,49,
2020-11-16 22:34:28+00:00,8353,PM036,49,
2020-11-16 22:34:21+00:00,8352,LUBMONO1,39,
2020-11-16 22:34:21+00:00,8352,PM037,39,
2020-11-16 22:34:18+00:00,8351,LUBMONO1,37,
2020-11-16 22:34:18+00:00,8351,PM575-2,37,
2020-11-16 22:34:18+00:00,8351,PM592,37,
2020-11-16 22:34:10+00:00,8350,REGALITOS1,90,
2020-11-16 22:34:10+00:00,8350,LUBMONO1,90,
2020-11-16 22:34:10+00:00,8350,PM518-2,90,
2020-11-16 22:34:05+00:00,8349,LUBMONO1,46,
2020-11-16 22:34:05+00:00,8349,LUB100,46,
2020-11-16 22:34:05+00:00,8349,PM036,46,
2020-11-16 22:33:51+00:00,8348,LUBMONO1,74,
2020-11-16 22:33:51+00:00,8348,TP00255-1,74,
2020-11-16 22:33:51+00:00,8348,TP00104,74,
2020-11-16 22:33:51+00:00,8348,PM036,74,
2020-11-16 22:33:41+00:00,8347,LUBMONO1,18,OARSHE
2020-11-16 22:33:41+00:00,8347,1390006,18,OARSHE
2020-11-16 22:33:30+00:00,8346,TP00062-1,75,
2020-11-16 22:33:30+00:00,8346,73PM315,75,
2020-11-16 22:33:30+00:00,8346,73PM419,75,
2020-11-16 22:33:30+00:00,8346,LUBMONO1,75,
2020-11-16 22:33:30+00:00,8346,PM037,75,
2020-11-16 22:33:10+00:00,8344,730504,23,
2020-11-16 22:33:10+00:00,8344,LUBMONO1,23,
2020-11-16 22:33:10+00:00,8344,TP00102,23,
2020-11-16 22:33:10+00:00,8344,PM020,23,
2020-11-16 22:33:10+00:00,8344,TP00058-3,23,
2020-11-16 22:33:10+00:00,8345,LUBMONO1,22,
2020-11-16 22:33:10+00:00,8345,TP00066,22,
2020-11-16 22:32:58+00:00,8343,TP00046,68,
2020-11-16 22:32:58+00:00,8343,TP00259,68,
2020-11-16 22:32:58+00:00,8343,LUBMONO1,68,
2020-11-16 22:32:58+00:00,8343,PM525-5,68,
2020-11-16 22:32:55+00:00,8342,732PM234-01,164,
2020-11-16 22:32:55+00:00,8342,TP00083,164,
2020-11-16 22:32:55+00:00,8342,REGALITOS3,164,
2020-11-16 22:32:55+00:00,8342,LUBMONO1,164,
2020-11-16 22:32:55+00:00,8342,PM518-1,164,
2020-11-16 22:32:55+00:00,8342,PM518-2,164,
2020-11-16 22:32:14+00:00,8340,TP00097-1,72,
2020-11-16 22:32:14+00:00,8340,LUBMONO1,72,
2020-11-16 22:32:14+00:00,8340,TP00264,72,
2020-11-16 22:32:14+00:00,8341,REGALITOS3,131,
2020-11-16 22:32:14+00:00,8341,PM591,131,
2020-11-16 22:32:14+00:00,8341,LUBMONO1,131,
2020-11-16 22:32:14+00:00,8341,TP00059-10,131,
2020-11-16 22:32:14+00:00,8341,PM549,131,
2020-11-16 22:32:14+00:00,8341,TP00115,131,
2020-11-16 22:32:14+00:00,8341,PM036,131,
2020-11-16 22:32:04+00:00,8339,LUBMONO1,48,
2020-11-16 22:32:04+00:00,8339,PM518-1,48,
2020-11-16 22:32:03+00:00,8338,LUBMONO1,38,
2020-11-16 22:32:03+00:00,8338,PM036,38,
2020-11-16 22:31:23+00:00,8337,REGALITOS1,80,
2020-11-16 22:31:23+00:00,8337,PMKITCTV01,80,
2020-11-16 22:31:23+00:00,8337,PM535-1,80,
2020-11-16 22:31:23+00:00,8337,TP00260,80,
2020-11-16 22:31:23+00:00,8337,LUBMONO1,80,
2020-11-16 22:31:23+00:00,8337,PM039,80,
2020-11-16 22:31:14+00:00,8336,LUBMONO1,28,
